Grade ID,Section ID,Student ID,Assessment ID,Grade,Total
20231,12415,35,141,2,2
20232,12415,35,142,2,2
20233,12415,35,143,2,2
20234,12415,35,144,2,2
20235,12415,35,148,10,10
20236,12415,35,149,10,10
20237,12415,35,150,10,10
20238,12415,35,151,10,10
20239,12415,35,152,10,10
20240,12415,35,153,10,10
20241,12415,35,154,10,10
20242,12415,35,155,8.5,10
20243,12415,35,156,10,10
20244,12415,35,157,8,10
20245,12415,35,158,90,100
20246,12415,35,159,100,100
20247,12415,35,160,94,100
20248,12415,35,161,4,4
20249,12415,36,103,45,52
20250,12415,36,104,11,12
20251,12415,36,105,8,8
20252,12415,36,106,4,4
20253,12415,36,107,2,0
20254,12415,36,108,2,2
20255,12415,36,109,2,2
20256,12415,36,110,2,2
20257,12415,36,111,2,2
20258,12415,36,112,2,2
20259,12415,36,113,2,2
20260,12415,36,114,2,2
20261,12415,36,115,2,2
20262,12415,36,116,2,2
20263,12415,36,117,2,2
20264,12415,36,118,2,2
20265,12415,36,119,2,2
20266,12415,36,120,2,2
20267,12415,36,121,2,2
20268,12415,36,122,2,2
20269,12415,36,123,2,2
20270,12415,36,124,2,2
20271,12415,36,125,2,2
20272,12415,36,126,2,2
20273,12415,36,127,2,2
20274,12415,36,128,2,2
20275,12415,36,129,2,2
20276,12415,36,130,2,2
20277,12415,36,145,2,2
20278,12415,36,131,2,2
20279,12415,36,132,2,2
20280,12415,36,133,2,2
20281,12415,36,134,2,2
20282,12415,36,135,2,2
20283,12415,36,136,2,2
20284,12415,36,137,2,2
20285,12415,36,138,2,2
20286,12415,36,139,2,2
20287,12415,36,146,2,2
20288,12415,36,140,2,2
20289,12415,36,147,2,2
20290,12415,36,141,2,2
20291,12415,36,142,2,2
20292,12415,36,143,2,2
20293,12415,36,144,2,2
20294,12415,36,148,10,10
20295,12415,36,149,10,10
20296,12415,36,150,9.75,10
20297,12415,36,151,10,10
20298,12415,36,152,9.75,10
20299,12415,36,153,10,10
20300,12415,36,154,10,10
20301,12415,36,155,8.75,10
20302,12415,36,156,9.75,10
20303,12415,36,157,8,10
20304,12415,36,158,100,100
20305,12415,36,159,100,100
20306,12415,36,160,96,100
20307,12415,36,161,4,4
20308,12415,37,103,17,52
20309,12415,37,104,12,12
20310,12415,37,105,7,8
20311,12415,37,106,4,4
20312,12415,37,107,2,0
20313,12415,37,108,2,2
20314,12415,37,109,2,2
20315,12415,37,110,2,2
20316,12415,37,111,2,2
20317,12415,37,112,2,2
20318,12415,37,113,2,2
20319,12415,37,114,2,2
20320,12415,37,115,2,2
20321,12415,37,116,2,2
20322,12415,37,117,2,2
20323,12415,37,118,2,2
20324,12415,37,119,2,2
20325,12415,37,120,2,2
20326,12415,37,121,2,2
20327,12415,37,122,2,2
20328,12415,37,123,2,2
20329,12415,37,124,2,2
20330,12415,37,125,2,2
20331,12415,37,126,2,2
20332,12415,37,127,2,2
20333,12415,37,128,2,2
20334,12415,37,129,2,2
20335,12415,37,130,2,2
20336,12415,37,145,2,2
20337,12415,37,131,2,2
20338,12415,37,132,2,2
20339,12415,37,133,2,2
20340,12415,37,134,2,2
20341,12415,37,135,2,2
20342,12415,37,136,2,2
20343,12415,37,137,2,2
20344,12415,37,138,2,2
20345,12415,37,139,2,2
20346,12415,37,146,2,2
20347,12415,37,140,2,2
20348,12415,37,147,2,2
20349,12415,37,141,2,2
20350,12415,37,142,2,2
20351,12415,37,143,2,2
20352,12415,37,144,2,2
20353,12415,37,148,10,10
20354,12415,37,149,10,10
20355,12415,37,150,10,10
20356,12415,37,151,10,10
20357,12415,37,152,10,10
20358,12415,37,153,9.5,10
20359,12415,37,154,10,10
20360,12415,37,155,9,10
20361,12415,37,156,10,10
20362,12415,37,157,9.25,10
20363,12415,37,158,100,100
20364,12415,37,159,97,100
20365,12415,37,160,78,100
20366,12415,37,161,4,4
20367,12415,38,103,10,52
20368,12415,38,104,11,12
20369,12415,38,105,6,8
20370,12415,38,106,4,4
20371,12415,38,107,0,0
20372,12415,38,108,2,2
20373,12415,38,109,2,2
20374,12415,38,110,2,2
20375,12415,38,111,2,2
20376,12415,38,112,2,2
20377,12415,38,113,2,2
20378,12415,38,114,2,2
20379,12415,38,115,2,2
20380,12415,38,116,2,2
20381,12415,38,117,2,2
20382,12415,38,118,2,2
20383,12415,38,119,2,2
20384,12415,38,120,2,2
20385,12415,38,121,2,2
20386,12415,38,122,2,2
20387,12415,38,123,2,2
20388,12415,38,124,2,2
20389,12415,38,125,2,2
20390,12415,38,126,2,2
20391,12415,38,127,2,2
20392,12415,38,128,2,2
20393,12415,38,129,2,2
20394,12415,38,130,2,2
20395,12415,38,145,2,2
20396,12415,38,131,2,2
20397,12415,38,132,2,2
20398,12415,38,133,2,2
20399,12415,38,134,2,2
20400,12415,38,135,2,2
20401,12415,38,136,2,2
20402,12415,38,137,2,2
20403,12415,38,138,2,2
20404,12415,38,139,2,2
20405,12415,38,146,2,2
20406,12415,38,140,2,2
20407,12415,38,147,2,2
20408,12415,38,141,2,2
20409,12415,38,142,2,2
20410,12415,38,143,1.75,2
20411,12415,38,144,2,2
20412,12415,38,148,10,10
20413,12415,38,149,9.5,10
20414,12415,38,150,6,10
20415,12415,38,151,9.5,10
20416,12415,38,152,10,10
20417,12415,38,153,10,10
20418,12415,38,154,10,10
20419,12415,38,155,8.75,10
20420,12415,38,156,8.75,10
20421,12415,38,157,10,10
20422,12415,38,158,100,100
20423,12415,38,159,79.86,100
20424,12415,38,160,90,100
20425,12415,38,161,2,4
20426,12413,1,103,0,53
20427,12413,1,104,0,12
20428,12413,1,105,0,8
20429,12413,1,106,0,4
20430,12413,1,107,0,0
20431,12413,1,108,2,2
20432,12413,1,109,2,2
20433,12413,1,110,2,2
20434,12413,1,111,2,2
20435,12413,1,112,2,2
20436,12413,1,113,2,2
20437,12413,1,114,2,2
20438,12413,1,115,2,2
20439,12413,1,116,2,2
20440,12413,1,117,2,2
20441,12413,1,118,2,2
20442,12413,1,119,2,2
20443,12413,1,120,2,2
20444,12413,1,121,2,2
20445,12413,1,122,2,2
20446,12413,1,123,2,2
20447,12413,1,124,2,2
20448,12413,1,125,2,2
20449,12413,1,126,2,2
20450,12413,1,127,2,2
20451,12413,1,128,2,2
20452,12413,1,129,2,2
20453,12413,1,130,2,2
20454,12413,1,145,2,2
20455,12413,1,131,2,2
20456,12413,1,132,2,2
20457,12413,1,133,2,2
20458,12413,1,134,2,2
20459,12413,1,135,2,2
20460,12413,1,136,2,2
20461,12413,1,137,2,2
20462,12413,1,138,2,2
20463,12413,1,139,2,2
20464,12413,1,146,2,2
20465,12413,1,140,2,2
20466,12413,1,147,2,2
20467,12413,1,141,2,2
20468,12413,1,142,2,2
20469,12413,1,143,2,2
20470,12413,1,144,2,2
20471,12413,1,148,10,10
20472,12413,1,149,9.25,10
20473,12413,1,150,10,10
20474,12413,1,151,10,10
20475,12413,1,152,10,10
20476,12413,1,153,9.5,10
20477,12413,1,154,10,10
20478,12413,1,155,9.67,10
20479,12413,1,156,9,10
20480,12413,1,157,8.5,10
20481,12413,1,158,94,100
20482,12413,1,159,100,100
20483,12413,1,160,98,100
20484,12413,1,161,4,4
20485,12413,2,103,6,53
20486,12413,2,104,12,12
20487,12413,2,105,8,8
20488,12413,2,106,4,4
20489,12413,2,107,0,0
20490,12413,2,108,2,2
20491,12413,2,109,0,2
20492,12413,2,110,2,2
20493,12413,2,111,2,2
20494,12413,2,112,2,2
20495,12413,2,113,2,2
20496,12413,2,114,2,2
20497,12413,2,115,2,2
20498,12413,2,116,2,2
20499,12413,2,117,2,2
20500,12413,2,118,2,2
20501,12413,2,119,2,2
20502,12413,2,120,2,2
20503,12413,2,121,1,2
20504,12413,2,122,2,2
20505,12413,2,123,2,2
20506,12413,2,124,2,2
20507,12413,2,125,2,2
20508,12413,2,126,2,2
20509,12413,2,127,2,2
20510,12413,2,128,2,2
20511,12413,2,129,2,2
20512,12413,2,130,2,2
20513,12413,2,145,2,2
20514,12413,2,131,2,2
20515,12413,2,132,0,2
20516,12413,2,133,2,2
20517,12413,2,134,0,2
20518,12413,2,135,2,2
20519,12413,2,136,2,2
20520,12413,2,137,2,2
20521,12413,2,138,0,2
20522,12413,2,139,0,2
20523,12413,2,146,2,2
20524,12413,2,140,0,2
20525,12413,2,147,2,2
20526,12413,2,141,0,2
20527,12413,2,142,2,2
20528,12413,2,143,2,2
20529,12413,2,144,2,2
20530,12413,2,148,10,10
20531,12413,2,149,7.75,10
20532,12413,2,150,10,10
20533,12413,2,151,9,10
20534,12413,2,152,9.5,10
20535,12413,2,153,9,10
20536,12413,2,154,10,10
20537,12413,2,155,9.33,10
20538,12413,2,156,8.5,10
20539,12413,2,157,9.5,10
20540,12413,2,158,100,100
20541,12413,2,159,86.86,100
20542,12413,2,160,92,100
20543,12413,2,161,4,4
20544,12413,3,103,,53
20545,12413,3,104,11,12
20546,12413,3,105,6,8
20547,12413,3,106,3,4
20548,12413,3,107,0,0
20549,12413,3,108,2,2
20550,12413,3,109,2,2
20551,12413,3,110,2,2
20552,12413,3,111,2,2
20553,12413,3,112,2,2
20554,12413,3,113,2,2
20555,12413,3,114,2,2
20556,12413,3,115,2,2
20557,12413,3,116,2,2
20558,12413,3,117,1.5,2
20559,12413,3,118,2,2
20560,12413,3,119,2,2
20561,12413,3,120,2,2
20562,12413,3,121,2,2
20563,12413,3,122,2,2
20564,12413,3,123,2,2
20565,12413,3,124,2,2
20566,12413,3,125,2,2
20567,12413,3,126,2,2
20568,12413,3,127,2,2
20569,12413,3,128,2,2
20570,12413,3,129,2,2
20571,12413,3,130,2,2
20572,12413,3,145,2,2
20573,12413,3,131,2,2
20574,12413,3,132,2,2
20575,12413,3,133,2,2
20576,12413,3,134,2,2
20577,12413,3,135,2,2
20578,12413,3,136,2,2
20579,12413,3,137,2,2
20580,12413,3,138,2,2
20581,12413,3,139,2,2
20582,12413,3,146,2,2
20583,12413,3,140,2,2
20584,12413,3,147,2,2
20585,12413,3,141,2,2
20586,12413,3,142,2,2
20587,12413,3,143,0,2
20588,12413,3,144,2,2
20589,12413,3,148,10,10
20590,12413,3,149,7.75,10
20591,12413,3,150,10,10
20592,12413,3,151,9,10
20593,12413,3,152,9.5,10
20594,12413,3,153,9,10
20595,12413,3,154,10,10
20596,12413,3,155,9.33,10
20597,12413,3,156,8.5,10
20598,12413,3,157,9.5,10
20599,12413,3,158,100,100
20600,12413,3,159,96,100
20601,12413,3,160,96,100
20602,12413,3,161,4,4
20603,12413,4,103,30,53
20604,12413,4,104,9,12
20605,12413,4,105,6,8
20606,12413,4,106,4,4
20607,12413,4,107,2,0
20608,12413,4,108,2,2
20609,12413,4,109,2,2
20610,12413,4,110,2,2
20611,12413,4,111,2,2
20612,12413,4,112,2,2
20613,12413,4,113,2,2
20614,12413,4,114,2,2
20615,12413,4,115,2,2
20616,12413,4,116,2,2
20617,12413,4,117,2,2
20618,12413,4,118,2,2
20619,12413,4,119,2,2
20620,12413,4,120,2,2
20621,12413,4,121,2,2
20622,12413,4,122,2,2
20623,12413,4,123,2,2
20624,12413,4,124,2,2
20625,12413,4,125,1,2
20626,12413,4,126,2,2
20627,12413,4,127,2,2
20628,12413,4,128,2,2
20629,12413,4,129,2,2
20630,12413,4,130,2,2
20631,12413,4,145,2,2
20632,12413,4,131,2,2
20633,12413,4,132,2,2
20634,12413,4,133,2,2
20635,12413,4,134,2,2
20636,12413,4,135,2,2
20637,12413,4,136,2,2
20638,12413,4,137,2,2
20639,12413,4,138,2,2
20640,12413,4,139,2,2
20641,12413,4,146,2,2
20642,12413,4,140,2,2
20643,12413,4,147,2,2
20644,12413,4,141,2,2
20645,12413,4,142,2,2
20646,12413,4,143,2,2
20647,12413,4,144,2,2
20648,12413,4,148,9,10
20649,12413,4,149,9.25,10
20650,12413,4,150,9.5,10
20651,12413,4,151,9.5,10
20652,12413,4,152,9,10
20653,12413,4,153,10,10
20654,12413,4,154,10,10
20655,12413,4,155,8.5,10
20656,12413,4,156,10,10
20657,12413,4,157,9,10
20658,12413,4,158,100,100
20659,12413,4,159,96,100
20660,12413,4,160,70.38,100
20661,12413,4,161,4,4
20662,12413,5,103,22,53
20663,12413,5,104,12,12
20664,12413,5,105,8,8
20665,12413,5,106,4,4
20666,12413,5,107,0,0
20667,12413,5,108,2,2
20668,12413,5,109,2,2
20669,12413,5,110,2,2
20670,12413,5,111,1,2
20671,12413,5,112,2,2
20672,12413,5,113,2,2
20673,12413,5,114,2,2
20674,12413,5,115,2,2
20675,12413,5,116,2,2
20676,12413,5,117,2,2
20677,12413,5,118,2,2
20678,12413,5,119,2,2
20679,12413,5,120,2,2
20680,12413,5,121,2,2
20681,12413,5,122,2,2
20682,12413,5,123,2,2
20683,12413,5,124,2,2
20684,12413,5,125,2,2
20685,12413,5,126,2,2
20686,12413,5,127,2,2
20687,12413,5,128,2,2
20688,12413,5,129,2,2
20689,12413,5,130,2,2
20690,12413,5,145,2,2
20691,12413,5,131,2,2
20692,12413,5,132,2,2
20693,12413,5,133,2,2
20694,12413,5,134,2,2
20695,12413,5,135,2,2
20696,12413,5,136,2,2
20697,12413,5,137,2,2
20698,12413,5,138,2,2
20699,12413,5,139,2,2
20700,12413,5,146,2,2
20701,12413,5,140,2,2
20702,12413,5,147,2,2
20703,12413,5,141,2,2
20704,12413,5,142,2,2
20705,12413,5,143,2,2
20706,12413,5,144,2,2
20707,12413,5,148,10,10
20708,12413,5,149,7.25,10
20709,12413,5,150,9.75,10
20710,12413,5,151,7.25,10
20711,12413,5,152,7,10
20712,12413,5,153,8.5,10
20713,12413,5,154,9,10
20714,12413,5,155,7.25,10
20715,12413,5,156,5.5,10
20716,12413,5,157,3,10
20717,12413,5,158,100,100
20718,12413,5,159,88.29,100
20719,12413,5,160,78.85,100
20720,12413,5,161,4,4
20721,12413,6,103,26,53
20722,12413,6,104,12,12
20723,12413,6,105,8,8
20724,12413,6,106,4,4
20725,12413,6,107,2,0
20726,12413,6,108,2,2
20727,12413,6,109,2,2
20728,12413,6,110,2,2
20729,12413,6,111,1,2
20730,12413,6,112,2,2
20731,12413,6,113,2,2
20732,12413,6,114,2,2
20733,12413,6,115,2,2
20734,12413,6,116,2,2
20735,12413,6,117,2,2
20736,12413,6,118,2,2
20737,12413,6,119,2,2
20738,12413,6,120,2,2
20739,12413,6,121,2,2
20740,12413,6,122,2,2
20741,12413,6,123,2,2
20742,12413,6,124,2,2
20743,12413,6,125,2,2
20744,12413,6,126,2,2
20745,12413,6,127,2,2
20746,12413,6,128,2,2
20747,12413,6,129,2,2
20748,12413,6,130,2,2
20749,12413,6,145,2,2
20750,12413,6,131,2,2
20751,12413,6,132,2,2
20752,12413,6,133,2,2
20753,12413,6,134,2,2
20754,12413,6,135,2,2
20755,12413,6,136,2,2
20756,12413,6,137,2,2
20757,12413,6,138,2,2
20758,12413,6,139,2,2
20759,12413,6,146,2,2
20760,12413,6,140,2,2
20761,12413,6,147,2,2
20762,12413,6,141,2,2
20763,12413,6,142,2,2
20764,12413,6,143,2,2
20765,12413,6,144,2,2
20766,12413,6,148,10,10
20767,12413,6,149,10,10
20768,12413,6,150,10,10
20769,12413,6,151,10,10
20770,12413,6,152,10,10
20771,12413,6,153,10,10
20772,12413,6,154,10,10
20773,12413,6,155,9.5,10
20774,12413,6,156,10,10
20775,12413,6,157,9,10
20776,12413,6,158,100,100
20777,12413,6,159,81.74,100
20778,12413,6,160,78,100
20779,12413,6,161,4,4
20780,12413,7,103,24,53
20781,12413,7,104,11,12
20782,12413,7,105,4,8
20783,12413,7,106,4,4
20784,12413,7,107,0,0
20785,12413,7,108,2,2
20786,12413,7,109,2,2
20787,12413,7,110,2,2
20788,12413,7,111,2,2
20789,12413,7,112,2,2
20790,12413,7,113,2,2
20791,12413,7,114,2,2
20792,12413,7,115,2,2
20793,12413,7,116,2,2
20794,12413,7,117,2,2
20795,12413,7,118,2,2
20796,12413,7,119,2,2
20797,12413,7,120,2,2
20798,12413,7,121,2,2
20799,12413,7,122,2,2
20800,12413,7,123,2,2
20801,12413,7,124,2,2
20802,12413,7,125,2,2
20803,12413,7,126,2,2
20804,12413,7,127,2,2
20805,12413,7,128,2,2
20806,12413,7,129,2,2
20807,12413,7,130,2,2
20808,12413,7,145,2,2
20809,12413,7,131,2,2
20810,12413,7,132,2,2
20811,12413,7,133,2,2
20812,12413,7,134,2,2
20813,12413,7,135,2,2
20814,12413,7,136,0,2
20815,12413,7,137,2,2
20816,12413,7,138,2,2
20817,12413,7,139,2,2
20818,12413,7,146,2,2
20819,12413,7,140,2,2
20820,12413,7,147,2,2
20821,12413,7,141,2,2
20822,12413,7,142,2,2
20823,12413,7,143,2,2
20824,12413,7,144,2,2
20825,12413,7,148,10,10
20826,12413,7,149,9.5,10
20827,12413,7,150,10,10
20828,12413,7,151,10,10
20829,12413,7,152,10,10
20830,12413,7,153,9.5,10
20831,12413,7,154,9.5,10
20832,12413,7,155,9.5,10
20833,12413,7,156,7,10
20834,12413,7,157,8.5,10
20835,12413,7,158,77,100
20836,12413,7,159,100,100
20837,12413,7,160,64.46,100
20838,12413,7,161,3,4
20839,12413,8,103,24,53
20840,12413,8,104,11,12
20841,12413,8,105,6,8
20842,12413,8,106,4,4
20843,12413,8,107,0,0
20844,12413,8,108,2,2
20845,12413,8,109,2,2
20846,12413,8,110,2,2
20847,12413,8,111,2,2
20848,12413,8,112,2,2
20849,12413,8,113,2,2
20850,12413,8,114,2,2
20851,12413,8,115,2,2
20852,12413,8,116,2,2
20853,12413,8,117,2,2
20854,12413,8,118,2,2
20855,12413,8,119,1,2
20856,12413,8,120,2,2
20857,12413,8,121,2,2
20858,12413,8,122,2,2
20859,12413,8,123,0,2
20860,12413,8,124,2,2
20861,12413,8,125,0,2
20862,12413,8,126,2,2
20863,12413,8,127,0,2
20864,12413,8,128,2,2
20865,12413,8,129,0,2
20866,12413,8,130,2,2
20867,12413,8,145,2,2
20868,12413,8,131,2,2
20869,12413,8,132,2,2
20870,12413,8,133,2,2
20871,12413,8,134,2,2
20872,12413,8,135,2,2
20873,12413,8,136,0,2
20874,12413,8,137,2,2
20875,12413,8,138,2,2
20876,12413,8,139,2,2
20877,12413,8,146,2,2
20878,12413,8,140,2,2
20879,12413,8,147,2,2
20880,12413,8,141,2,2
20881,12413,8,142,0,2
20882,12413,8,143,0,2
20883,12413,8,144,0,2
20884,12413,8,148,10,10
20885,12413,8,149,7.25,10
20886,12413,8,150,9.75,10
20887,12413,8,151,7.25,10
20888,12413,8,152,7,10
20889,12413,8,153,8.5,10
20890,12413,8,154,9,10
20891,12413,8,155,7.25,10
20892,12413,8,156,5.5,10
20893,12413,8,157,3,10
20894,12413,8,158,76,100
20895,12413,8,159,100,100
20896,12413,8,160,79.46,100
20897,12413,8,161,4,4
20898,12413,9,103,7,53
20899,12413,9,104,12,12
20900,12413,9,105,8,8
20901,12413,9,106,0,4
20902,12413,9,107,1,0
20903,12413,9,108,2,2
20904,12413,9,109,2,2
20905,12413,9,110,2,2
20906,12413,9,111,2,2
20907,12413,9,112,2,2
20908,12413,9,113,2,2
20909,12413,9,114,2,2
20910,12413,9,115,2,2
20911,12413,9,116,2,2
20912,12413,9,117,2,2
20913,12413,9,118,2,2
20914,12413,9,119,2,2
20915,12413,9,120,2,2
20916,12413,9,121,2,2
20917,12413,9,122,2,2
20918,12413,9,123,2,2
20919,12413,9,124,2,2
20920,12413,9,125,2,2
20921,12413,9,126,2,2
20922,12413,9,127,2,2
20923,12413,9,128,2,2
20924,12413,9,129,2,2
20925,12413,9,130,2,2
20926,12413,9,145,2,2
20927,12413,9,131,2,2
20928,12413,9,132,2,2
20929,12413,9,133,2,2
20930,12413,9,134,2,2
20931,12413,9,135,2,2
20932,12413,9,136,2,2
20933,12413,9,137,2,2
20934,12413,9,138,2,2
20935,12413,9,139,2,2
20936,12413,9,146,2,2
20937,12413,9,140,2,2
20938,12413,9,147,2,2
20939,12413,9,141,2,2
20940,12413,9,142,2,2
20941,12413,9,143,2,2
20942,12413,9,144,2,2
20943,12413,9,148,10,10
20944,12413,9,149,10,10
20945,12413,9,150,10,10
20946,12413,9,151,10,10
20947,12413,9,152,10,10
20948,12413,9,153,10,10
20949,12413,9,154,10,10
20950,12413,9,155,10,10
20951,12413,9,156,10,10
20952,12413,9,157,10,10
20953,12413,9,158,100,100
20954,12413,9,159,79,100
20955,12413,9,160,76.85,100
20956,12413,9,161,4,4
20957,12413,10,103,12,53
20958,12413,10,104,11,12
20959,12413,10,105,6,8
20960,12413,10,106,2,4
20961,12413,10,107,0,0
20962,12413,10,108,2,2
20963,12413,10,109,2,2
20964,12413,10,110,1,2
20965,12413,10,111,2,2
20966,12413,10,112,2,2
20967,12413,10,113,2,2
20968,12413,10,114,1,2
20969,12413,10,115,1.5,2
20970,12413,10,116,2,2
20971,12413,10,117,1.5,2
20972,12413,10,118,2,2
20973,12413,10,119,2,2
20974,12413,10,120,2,2
20975,12413,10,121,2,2
20976,12413,10,122,2,2
20977,12413,10,123,2,2
20978,12413,10,124,2,2
20979,12413,10,125,1,2
20980,12413,10,126,2,2
20981,12413,10,127,2,2
20982,12413,10,128,2,2
20983,12413,10,129,2,2
20984,12413,10,130,2,2
20985,12413,10,145,2,2
20986,12413,10,131,2,2
20987,12413,10,132,2,2
20988,12413,10,133,2,2
20989,12413,10,134,0,2
20990,12413,10,135,2,2
20991,12413,10,136,2,2
20992,12413,10,137,2,2
20993,12413,10,138,2,2
20994,12413,10,139,2,2
20995,12413,10,146,2,2
20996,12413,10,140,2,2
20997,12413,10,147,2,2
20998,12413,10,141,2,2
20999,12413,10,142,2,2
21000,12413,10,143,2,2
21001,12413,10,144,2,2
21002,12413,10,148,9,10
21003,12413,10,149,9.5,10
21004,12413,10,150,10,10
21005,12413,10,151,10,10
21006,12413,10,152,10,10
21007,12413,10,153,9.5,10
21008,12413,10,154,9.5,10
21009,12413,10,155,9.5,10
21010,12413,10,156,7,10
21011,12413,10,157,8.5,10
21012,12413,10,158,100,100
21013,12413,10,159,76.86,100
21014,12413,10,160,91,100
21015,12413,10,161,4,4
21016,12413,11,103,7,53
21017,12413,11,104,0,12
21018,12413,11,105,0,8
21019,12413,11,106,0,4
21020,12413,11,107,0,0
21021,12413,11,108,2,2
21022,12413,11,109,2,2
21023,12413,11,110,2,2
21024,12413,11,111,2,2
21025,12413,11,112,2,2
21026,12413,11,113,2,2
21027,12413,11,114,2,2
21028,12413,11,115,2,2
21029,12413,11,116,2,2
21030,12413,11,117,2,2
21031,12413,11,118,2,2
21032,12413,11,119,0,2
21033,12413,11,120,2,2
21034,12413,11,121,2,2
21035,12413,11,122,2,2
21036,12413,11,123,2,2
21037,12413,11,124,2,2
21038,12413,11,125,2,2
21039,12413,11,126,2,2
21040,12413,11,127,2,2
21041,12413,11,128,2,2
21042,12413,11,129,2,2
21043,12413,11,130,2,2
21044,12413,11,145,2,2
21045,12413,11,131,2,2
21046,12413,11,132,2,2
21047,12413,11,133,2,2
21048,12413,11,134,2,2
21049,12413,11,135,2,2
21050,12413,11,136,2,2
21051,12413,11,137,2,2
21052,12413,11,138,2,2
21053,12413,11,139,2,2
21054,12413,11,146,2,2
21055,12413,11,140,2,2
21056,12413,11,147,2,2
21057,12413,11,141,2,2
21058,12413,11,142,2,2
21059,12413,11,143,2,2
21060,12413,11,144,2,2
21061,12413,11,148,10,10
21062,12413,11,149,10,10
21063,12413,11,150,10,10
21064,12413,11,151,10,10
21065,12413,11,152,10,10
21066,12413,11,153,10,10
21067,12413,11,154,10,10
21068,12413,11,155,10,10
21069,12413,11,156,10,10
21070,12413,11,157,9,10
21071,12413,11,158,76,100
21072,12413,11,159,96,100
21073,12413,11,160,96,100
21074,12413,11,161,2,4
21075,12413,12,103,21,53
21076,12413,12,104,11,12
21077,12413,12,105,8,8
21078,12413,12,106,4,4
21079,12413,12,107,0,0
21080,12413,12,108,2,2
21081,12413,12,109,2,2
21082,12413,12,110,2,2
21083,12413,12,111,2,2
21084,12413,12,112,2,2
21085,12413,12,113,2,2
21086,12413,12,114,2,2
21087,12413,12,115,0,2
21088,12413,12,116,2,2
21089,12413,12,117,2,2
21090,12413,12,118,2,2
21091,12413,12,119,2,2
21092,12413,12,120,2,2
21093,12413,12,121,2,2
21094,12413,12,122,2,2
21095,12413,12,123,0,2
21096,12413,12,124,2,2
21097,12413,12,125,2,2
21098,12413,12,126,2,2
21099,12413,12,127,2,2
21100,12413,12,128,2,2
21101,12413,12,129,2,2
21102,12413,12,130,2,2
21103,12413,12,145,2,2
21104,12413,12,131,2,2
21105,12413,12,132,2,2
21106,12413,12,133,2,2
21107,12413,12,134,2,2
21108,12413,12,135,2,2
21109,12413,12,136,2,2
21110,12413,12,137,2,2
21111,12413,12,138,2,2
21112,12413,12,139,2,2
21113,12413,12,146,2,2
21114,12413,12,140,2,2
21115,12413,12,147,2,2
21116,12413,12,141,2,2
21117,12413,12,142,2,2
21118,12413,12,143,2,2
21119,12413,12,144,2,2
21120,12413,12,148,10,10
21121,12413,12,149,10,10
21122,12413,12,150,10,10
21123,12413,12,151,10,10
21124,12413,12,152,10,10
21125,12413,12,153,10,10
21126,12413,12,154,10,10
21127,12413,12,155,9.67,10
21128,12413,12,156,10,10
21129,12413,12,157,9,10
21130,12413,12,158,100,100
21131,12413,12,159,77.86,100
21132,12413,12,160,66.54,100
21133,12413,12,161,4,4
21134,12413,13,103,40,53
21135,12413,13,104,12,12
21136,12413,13,105,6,8
21137,12413,13,106,4,4
21138,12413,13,107,0,0
21139,12413,13,108,2,2
21140,12413,13,109,2,2
21141,12413,13,110,2,2
21142,12413,13,111,2,2
21143,12413,13,112,2,2
21144,12413,13,113,0,2
21145,12413,13,114,0,2
21146,12413,13,115,2,2
21147,12413,13,116,0,2
21148,12413,13,117,2,2
21149,12413,13,118,0,2
21150,12413,13,119,0,2
21151,12413,13,120,0,2
21152,12413,13,121,0,2
21153,12413,13,122,0,2
21154,12413,13,123,2,2
21155,12413,13,124,2,2
21156,12413,13,125,0,2
21157,12413,13,126,2,2
21158,12413,13,127,0,2
21159,12413,13,128,2,2
21160,12413,13,129,2,2
21161,12413,13,130,2,2
21162,12413,13,145,2,2
21163,12413,13,131,0,2
21164,12413,13,132,0,2
21165,12413,13,133,0,2
21166,12413,13,134,2,2
21167,12413,13,135,0,2
21168,12413,13,136,0,2
